Absolute Magnitude,Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(lunar),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Mean Anomaly,Hazardous
16.3,3.266178975,24.17375758,169.9038544,0,0.205902,0.322149302,0.741081036,25.6178074,103.8991143,0.502342297,81.77701987,FALSE
24.9,0.062235757,15.44380016,0.96525383,6,9.12E-05,0.469460256,1.103002682,6.07509959,145.7503038,0.58518676,37.0235125,FALSE
28.1,0.014257388,4.343961393,2.472844124,6,0.00148675,0.146856261,1.08905347,0.855024452,321.5308627,0.929119149,101.0257357,FALSE
26.6,0.02844723,10.28673854,5.766426086,7,0.00680775,0.361292575,1.219608543,2.388737975,135.6595896,0.778973032,352.0681554,FALSE
22.2,0.215794305,14.96564178,107.7943115,8,0.0054831,0.673563246,0.958340734,1.792697119,225.4755492,0.312837638,98.17986158,FALSE
21.8,0.259441818,21.85752649,142.118576,1,0.0220561,0.218020792,1.01205162,24.01833223,351.6002285,0.791403324,83.16390055,TRUE
20.7,0.430566244,14.15888637,99.3421936,6,0.0977096,0.598267711,1.843584379,8.93246673,104.8976221,0.740627372,296.0274832,FALSE
28.8,0.010328565,5.314608781,18.30031395,7,0.0033147,0.237907753,0.873283298,0.646735146,76.23817646,0.665522431,98.7769459,FALSE
24.621,0.070768498,7.492703182,13.34698963,5,0.0108365,0.229500748,1.065372438,1.873327443,304.5236062,0.820868666,306.2267902,FALSE
25.7,0.043056624,9.591643863,60.66362,7,0.0356247,0.416492304,1.7651683,3.976256271,355.9816266,1.029989287,15.98480265,FALSE
17.9,1.563291544,9.646434695,162.4763184,0,0.167603,0.276234736,1.104423565,9.844660136,136.4651023,0.799343413,272.2707574,FALSE
19.3,0.820427065,22.29285543,96.6658783,0,0.124796,0.689017128,2.527811713,12.69148633,102.7430401,0.786106146,142.6386082,FALSE
21.3,0.326617897,15.3106864,39.74153137,0,0.00912658,0.614990416,1.554415018,4.272607061,345.8335587,0.598464679,355.3999861,TRUE
24.9,0.062235757,9.178786545,14.23816681,8,0.00058669,0.368006127,1.451987767,1.871316037,339.2278269,0.917647372,332.922825,FALSE
21.4,0.311917671,9.206506295,125.7801285,0,0.28418,0.151815489,1.405653875,17.33577959,145.6808686,1.192253844,207.1252108,FALSE
26.2,0.034201093,16.75473182,144.6173553,6,0.00711674,0.379549097,1.626356584,1.190873205,215.7952251,1.009074411,202.2234262,FALSE
21.8,0.259441818,10.71067269,169.7641602,4,0.213406,0.382183543,1.92796668,14.84603176,136.1182618,1.191129542,209.0753864,FALSE
24.7,0.068240151,11.66029963,87.31729889,6,0.0211059,0.162400811,1.07534495,8.805803635,129.9767676,0.900708058,245.4712888,FALSE
25,0.059434687,13.06333335,17.48169518,9,0.0421118,0.395386436,1.589026618,20.48572665,172.0614423,0.960747047,20.03380125,FALSE
19.5,0.748238376,21.22768067,118.5264053,0,0.109441,0.35241093,1.478841389,25.78119749,170.3088009,0.95768152,75.97360123,FALSE
19.2,0.859092601,27.14842389,191.6361237,1,0.223726,0.587468105,0.662808826,20.37051668,85.93941966,0.273429781,127.2228104,FALSE
23.7,0.108153351,6.779242247,65.42242432,6,0.157422,0.503717634,2.3018053,10.06690154,155.42017,1.142345381,255.8791475,FALSE
27.1,0.022596438,9.033342107,3.022064686,7,0.00466632,0.429904534,1.601657338,4.828875631,350.0234236,0.913097587,262.6255938,FALSE
22.2,0.215794305,16.34450667,16.23055267,1,0.0100078,0.538793036,1.103329872,3.156102565,184.596086,0.50886342,12.28166888,FALSE
24.8,0.065168838,5.754958031,5.070419788,6,0.00552681,0.344348652,1.515774858,5.436935534,170.6809057,0.993819828,33.35001464,FALSE
18.9,0.986370281,20.30243159,171.7077332,0,0.0797107,0.687215532,1.814799732,27.92413358,30.87949107,0.56764117,324.1549104,FALSE
25.6,0.045085821,3.822056731,33.86257553,6,0.0876932,0.381800141,1.749768036,0.835636066,105.820118,1.081706353,30.49083906,FALSE
20.7,0.430566244,11.41540633,73.37269592,0,0.111432,0.522265974,1.616888166,9.120400473,260.9640256,0.772442494,197.7174007,FALSE
23,0.149293183,28.77580545,162.585083,8,0.0136865,0.517877799,1.02559654,2.227386199,5.205431008,0.494462861,71.69444904,FALSE
25.8,0.041118757,2.63680291,32.59067535,2,0.00491651,0.115836051,0.987414845,2.624300988,329.0143593,0.873036609,350.1413547,FALSE
18.2,1.361570015,21.43302337,161.6569519,2,0.0389965,0.739462106,2.22723325,5.947038737,299.6920476,0.58027866,302.810777,TRUE
20.9,0.392681082,22.41339518,150.6517181,1,0.0271048,0.62693658,2.577538807,4.627261809,237.5455638,0.961585442,96.39149822,TRUE
25.9,0.039268108,19.29671829,44.1119194,6,0.0300103,0.743279841,2.566518947,13.31698777,163.7692444,0.658877151,99.3958308,FALSE
25.9,0.039268108,9.923496569,2.576171637,7,0.00240893,0.414011425,1.459899726,1.501514082,192.2516949,0.85548456,144.9663752,FALSE
22.9,0.156329154,4.833374469,53.69106293,0,0.134009,0.411585208,1.924463471,5.610369056,203.5169069,1.132382772,190.3890458,FALSE
27.7,0.017141151,14.94623817,109.8539963,7,0.000237267,0.220000002,1.126798091,0.078468797,217.9966609,0.878902509,269.332526,FALSE
19.2,0.859092601,38.31819429,161.1064453,2,0.41255,0.488259181,1.108398944,54.31121512,195.5829112,0.567212984,30.55443848,FALSE
20.6,0.450858206,36.29373728,147.740509,7,0.155957,0.597620331,1.410300625,45.33449189,352.4489214,0.567476299,240.7118367,FALSE
22.8,0.163696721,8.960445471,13.08391953,7,0.0189179,0.586577294,2.334399631,3.723405683,28.50709353,0.965093812,226.1734576,FALSE
17.4,1.968067451,24.72435495,143.7420807,0,0.0223148,0.625930196,2.242335391,9.826916676,168.1628976,0.838789961,271.5354049,TRUE
18.4,1.241766613,21.71108402,138.4993286,0,0.028314,0.349817583,1.054028686,1.991106292,299.7065642,0.685310918,184.788176,TRUE
18.4,1.241766613,20.08762152,131.3847504,1,0.03814,0.531198021,0.635216451,18.94493055,37.03187446,0.297790729,315.539623,TRUE
24.7,0.068240151,17.13567218,163.1405792,0,0.0118219,0.212718695,0.841411633,2.968786323,225.5162388,0.662427649,178.3664174,FALSE
19.8,0.651688382,21.26438276,118.0492096,0,0.117307,0.776595363,1.197747169,21.77340386,31.94881816,0.267582272,20.92287602,FALSE
19.8,0.651688382,14.65601069,173.1191406,1,0.0617808,0.280810658,1.272906572,29.24423436,205.9223361,0.91546084,285.6253876,FALSE
17.8,1.636967205,22.39233112,61.27483749,0,0.101518,0.568933341,1.3239729,12.83102735,192.8587711,0.570720575,17.79599133,FALSE
18.4,1.241766613,24.75176144,129.7902985,1,0.0859218,0.545206101,1.508772828,5.366462865,276.9003252,0.686180677,46.23001509,FALSE
21.5,0.297879063,2.151081813,186.736557,0,0.133544,0.456454759,2.061746633,2.662652604,118.8545207,1.120652571,78.94876001,FALSE
17.5,1.879489824,19.67036577,100.5458603,0,0.196327,0.618779996,2.688146381,23.49789816,220.4579947,1.024775174,53.14585715,FALSE
19.6,0.714562102,4.298924802,134.8688354,1,0.211053,0.454253359,2.207622776,3.776098442,136.9160405,1.204802715,301.6035291,FALSE
19.6,0.714562102,11.15012404,174.0538177,1,0.175219,0.277908964,1.426442549,20.81815286,224.0346761,1.030021378,253.5768031,FALSE
21.2,0.342010925,22.96893455,192.9320526,2,0.164086,0.094746766,1.227624405,40.8247593,208.3524639,1.111310962,235.9562005,FALSE
25.5,0.04721065,3.198776369,73.31351471,5,0.0297349,0.106429092,1.130536134,2.862689348,78.63417775,1.0102142,24.50607002,FALSE
22.1,0.225964377,14.61273053,116.1673584,6,0.150051,0.248947069,1.046304082,23.73870969,4.972058518,0.785829748,253.980708,FALSE
17.5,1.879489824,19.67036574,100.5458603,0,0.196327,0.618779996,2.688146381,23.49789816,220.4579947,1.024775175,53.14585715,FALSE
19.2,0.859092601,18.79827106,117.9494858,0,0.23759,0.676839555,1.205010988,21.96101121,190.0814278,0.389411887,329.4037557,FALSE
17.4,1.968067451,38.54850318,99.33748627,0,0.00818464,0.864332759,1.834236299,8.488163495,39.43762398,0.248845778,286.0064792,TRUE
24.4,0.078350176,16.643617,156.2268982,2,0.00184959,0.150311606,1.029522079,0.166828118,201.8504404,0.874772962,270.7607458,FALSE
19.7,0.682401509,6.929617243,183.2881622,1,0.295518,0.051857832,1.315088893,16.20433823,98.41762694,1.246891235,125.4235128,FALSE
21.9,0.247765013,7.660290726,181.2825623,3,0.0118873,0.266529132,1.217696251,5.350606603,332.5034194,0.893144726,102.2393899,TRUE
19.8,0.651688382,6.929614892,183.2881165,0,0.296053,0.051892001,1.315036386,16.20501048,98.41072926,1.246796516,256.087972,FALSE
19.3,0.820427065,20.50836544,121.3586731,0,0.0173652,0.441140695,1.486319937,38.33273767,249.904653,0.830643727,76.34010474,TRUE
20,0.594346868,10.15916027,86.81278992,1,0.0718663,0.486103212,1.528885553,14.32729157,23.20722839,0.785689375,306.7524822,FALSE
20.8,0.411187571,12.3103149,182.5031891,1,0.139562,0.648447707,1.546900366,18.38523133,31.12087676,0.54381637,259.639148,FALSE
28.9,0.009863703,6.475912769,22.96161652,7,0.00182612,0.261832336,1.090731947,2.525988945,57.1547112,0.805143054,358.6595042,FALSE
26,0.037500752,8.537612121,70.41207886,7,0.0378728,0.267622161,1.306191693,8.757748231,309.3065446,0.956625849,112.5505416,FALSE
26.2,0.034201093,23.46431043,187.7544556,5,0.00656961,0.327992075,1.161242819,3.494009449,45.3042485,0.780364377,186.021928,FALSE
23.7,0.108153351,8.145436653,23.17559814,7,0.0480317,0.512000947,2.154449543,7.199009324,73.48240033,1.051369336,326.3377514,FALSE
25.1,0.056759685,13.46023906,11.11622238,8,0.018452,0.439187644,1.353657467,11.80239761,72.19153353,0.759147833,318.791372,FALSE
19.9,0.622357573,34.8906411,176.3060913,8,0.362656,0.765186647,1.627981696,28.71798619,228.4510473,0.38227184,331.9319965,FALSE
26.1,0.03581294,4.654778475,66.0869751,6,0.00746229,0.050119396,1.011213823,8.185945813,39.22184828,0.960532398,199.867302,FALSE
22.9,0.156329154,6.67454776,92.80820465,5,0.176816,0.487752835,2.314997118,3.913352388,46.21216253,1.185850709,224.8179667,FALSE
26.9,0.024776501,19.04783015,136.7395172,7,0.00537288,0.500475824,1.911474875,4.283899946,161.6820216,0.954827912,195.879979,FALSE
19.6,0.714562102,12.41376013,77.85340881,4,0.0327154,0.36886867,1.495287581,19.76804106,281.3490589,0.943722839,26.0563977,TRUE
18.3,1.30028927,13.86376513,162.25354,0,0.14155,0.483858695,1.368937873,20.69944414,342.7965028,0.70656538,263.7353874,FALSE
25.7,0.043056624,2.766245988,68.98178864,0,0.0483196,0.176631872,1.208906797,7.724689406,147.2825545,0.995375326,25.67916881,FALSE
20.3,0.517654482,15.19864881,46.42913818,1,0.053324,0.6159617,0.837331205,6.540488651,312.0220453,0.321567253,96.69725435,FALSE
24.821,0.064541637,4.232515502,92.65945435,6,0.03864,0.1277041,1.086417219,6.616890401,17.74718252,0.947677285,214.1831525,FALSE
23.2,0.136157002,13.20378376,8.862581253,7,0.000501454,0.528938612,1.709056813,5.271825436,89.36799362,0.805070674,22.47688901,FALSE
22.2,0.215794305,14.48517313,21.44497871,9,0.0226203,0.649473909,2.258531472,1.987751405,12.59570942,0.791674209,15.03748716,FALSE
17.6,1.794898848,12.13498919,188.1040344,0,0.0100036,0.629687962,1.182134944,1.521417366,272.2680673,0.4377588,333.3461063,TRUE
19.3,0.820427065,17.27183657,93.9090271,0,0.0308138,0.5318331,2.116372199,13.11221324,90.56972828,0.990815412,1.290996089,TRUE
20.8,0.411187571,15.48308667,177.8786011,1,0.139562,0.648447707,1.546900366,18.38523133,31.12087676,0.54381637,259.639148,FALSE
18.7,1.081533507,7.339677679,193.2657318,0,0.142668,0.27571541,1.095616932,20.06047924,29.85475188,0.79353846,55.13010809,FALSE
18.7,1.081533507,7.3396854,193.2658234,0,0.143378,0.275738863,1.095534471,20.06188687,29.85204408,0.793453042,227.0419856,FALSE
21.7,0.271668934,8.724668883,112.3813553,3,0.0482413,0.305772299,0.936270688,7.522430519,80.72052671,0.649985048,356.7806529,TRUE
21.9,0.247765013,12.25639178,21.26726723,8,0.00167506,0.564905013,1.890231489,3.784386749,105.5143673,0.822430246,339.9646077,TRUE
17.8,1.636967205,13.55715322,61.6382637,0,0.151602,0.426372175,1.155597489,16.87997692,86.85424423,0.662882874,69.28647094,FALSE
22.7,0.171411509,9.176607016,82.59981537,2,0.00385218,0.162196079,0.917141354,13.06024111,295.040637,0.768384623,188.1129761,FALSE
21.7,0.271668934,5.843494083,55.43832397,7,0.135627,0.247937849,1.442076654,10.53374379,89.80297887,1.08453127,76.43472878,FALSE
22,0.23661375,17.12103183,17.03721237,8,0.000320917,0.598344816,1.891514992,17.08345383,122.8350625,0.759736802,23.3221251,FALSE
21.6,0.284472297,14.66145328,146.4493866,0,0.0212139,0.486207215,1.130047953,7.612151869,278.8182348,0.580610485,117.6402364,TRUE
18.8,1.032856481,28.09717726,158.6966705,1,0.35414,0.59505838,1.569661863,35.20072454,334.5304616,0.635621417,218.5237948,FALSE
24.8,0.065168838,5.086393657,68.02764893,6,0.0147691,0.120079697,0.953015328,1.652928303,277.3130503,0.838577536,277.9062117,FALSE
21.8,0.259441818,7.117107967,41.12252045,2,0.040166,0.334190344,1.530302372,4.016294522,16.0249082,1.018890096,280.610054,TRUE
20.5,0.472106499,24.14879929,149.5154572,1,0.214787,0.49384351,1.298940042,13.52608071,354.3228124,0.657466933,94.73848124,FALSE
21.2,0.342010925,24.21572952,86.68225098,6,0.0772905,0.645558537,1.848130611,5.060536236,207.8088854,0.655054119,200.5015208,FALSE
19.1,0.899580388,12.35484356,77.69490051,0,0.135843,0.364028377,1.427668455,20.40291322,115.2385787,0.907956625,73.35839294,FALSE
21.4,0.311917671,15.98811747,140.8967285,2,0.0781464,0.391311197,1.027208608,17.70798528,153.247523,0.625250378,277.0764678,FALSE
24.5,0.074823838,17.02066314,140.6574249,7,0.00450092,0.249409471,1.223833512,1.50430744,102.5220429,0.918597842,291.3700858,FALSE
21.7,0.271668934,5.627192068,66.88539886,5,0.1645,0.459965639,2.128019148,5.980867918,89.7805441,1.149203462,329.5725515,FALSE
21.6,0.284472297,7.284100758,109.4452591,0,0.177335,0.534972049,2.499197242,5.762600006,242.5553598,1.162196573,101.7515879,FALSE
19.3,0.820427065,15.14455903,72.59102631,4,0.142426,0.627135179,1.75201709,9.442336562,52.16867639,0.653265538,307.182177,FALSE
27,0.023661375,8.811197602,48.73960495,6,0.0110021,0.193535065,1.251667501,11.87538146,327.7604014,1.00942595,148.5521377,FALSE
21.9,0.247765013,33.64869915,147.6026917,2,0.0127502,0.708408781,0.909601928,5.972529529,207.9357217,0.265231935,212.605952,TRUE
21.6,0.284472297,21.24741506,65.89835358,9,0.163593,0.368704454,1.531154459,39.76206294,137.9009677,0.96661099,322.0234802,FALSE
24.2,0.08590926,8.315103721,10.16071987,7,0.0326047,0.60669292,2.660815018,3.681516056,136.617818,1.046517385,30.77821361,FALSE
22.5,0.187948982,10.25487529,14.26545715,8,0.0352612,0.377840289,1.373934537,6.797691293,128.5654608,0.854806714,38.35678898,FALSE
16.7,2.716689341,7.837502395,17.80356789,0,0.0260101,0.144305535,1.137382468,13.91091662,139.3648564,0.973251883,147.8537891,TRUE
19.4,0.783501764,21.20354145,23.28833199,0,0.0575551,0.648188344,1.601752869,19.12204554,133.5176674,0.56351533,142.0852828,FALSE
24.2,0.08590926,5.867889927,16.30208588,6,0.0274085,0.128312727,1.028346943,5.903973907,307.4472584,0.896396943,315.3789809,FALSE
20.8,0.411187571,8.484389678,85.80779266,2,0.0497576,0.296206129,1.052079403,7.906473496,128.8405408,0.740447036,109.0655767,TRUE
22.1,0.225964377,15.50505908,17.33193779,1,0.00753605,0.494676504,1.359721357,2.754270323,129.6043211,0.68709915,219.6767408,TRUE
22.4,0.196806745,6.939030077,80.60148621,5,0.176799,0.484043002,2.302213511,10.23793726,316.273613,1.187843173,210.051374,FALSE
21.3,0.326617897,23.19231404,25.59143066,9,0.0657722,0.590916156,1.864521681,33.90128522,146.248695,0.762745696,337.3807458,FALSE
25.5,0.04721065,11.85228417,7.711864471,8,0.0198165,0.496346937,1.785292896,7.993740759,156.8268465,0.899168235,18.23318635,FALSE
26.5,0.029787906,6.21110603,164.2164001,7,0.0218128,0.205401309,1.284387939,2.196942294,187.9150676,1.020572974,183.7957925,FALSE
21.3,0.326617897,6.896069696,41.68632126,0,0.081858,0.494625779,2.099463016,7.265000683,109.5366238,1.061014487,348.578742,FALSE
20.5,0.472106499,22.63231058,185.679184,1,0.0533667,0.647647633,1.540251138,8.661521498,93.13423014,0.542711134,260.3149027,FALSE
23.3,0.130028927,6.901593102,27.18747711,6,0.0660612,0.542488894,2.317594645,2.727321815,101.772033,1.060325288,199.3968824,FALSE
24.8,0.065168838,6.774969107,90.63886261,7,0.0827022,0.223804858,1.398441576,2.727522329,198.6458386,1.085463557,152.6793895,FALSE
20.2,0.542050786,11.62298111,136.8849792,1,0.0320976,0.601910596,1.047754487,6.64849954,220.2476427,0.41709996,63.46576873,TRUE
18.3,1.30028927,18.55311443,38.28134918,0,0.0271242,0.705156393,2.238273125,7.306244417,21.55620933,0.659940522,259.0746244,TRUE
21.5,0.297879063,7.188617288,100.1968842,3,0.158216,0.204274329,1.055587938,10.24617821,195.7498864,0.83995842,248.4437556,FALSE
23.9,0.098637028,8.441616041,151.4676361,4,0.0180031,0.350799306,0.97170922,13.75094367,67.52576523,0.6308343,286.7057937,FALSE
20.8,0.411187571,24.80509446,141.212265,2,0.110815,0.483176196,0.897214184,11.6473826,222.2225909,0.463701647,142.8418281,FALSE
29.4,0.007835018,14.24567221,23.42519188,7,0.00141455,0.605444671,1.818823968,0.994687622,336.1636582,0.717626689,208.0066754,FALSE
28.5,0.011858779,8.297877129,120.0422134,6,0.000101844,0.285439157,0.850342906,5.778161234,315.8789167,0.607621743,254.4249321,FALSE
20.5,0.472106499,12.28637901,192.1349792,7,0.340542,0.462334009,2.222861749,24.71163955,10.0014114,1.195157166,275.7820353,FALSE
18.1,1.425738833,33.03088644,119.1873627,0,0.0920815,0.720043497,0.990967564,22.67803717,351.8751142,0.277427814,348.9739708,FALSE
20.8,0.411187571,16.46871427,165.6705322,0,0.0913441,0.113389499,0.990519258,16.45690372,190.8281374,0.878204776,142.5100995,FALSE
21.9,0.247765013,6.271970937,111.5066223,0,0.0509947,0.280023476,1.10386811,3.305783412,29.13247159,0.794759125,9.206632414,FALSE
20.2,0.542050786,12.38355282,51.92798996,0,0.0876138,0.436623753,0.837501677,9.697797082,222.244765,0.471828551,352.2294055,FALSE
20.8,0.411187571,17.0807392,103.7424393,1,0.200319,0.337495846,1.500379917,22.97521532,187.0178938,0.994007927,345.6913813,FALSE
24.6,0.07145621,14.42926226,181.4932861,8,0.00496676,0.473358873,1.054598139,27.90397997,169.2987283,0.555394752,61.78475738,FALSE
23.5,0.118587791,8.835249281,57.54941177,5,0.0582266,0.182467295,0.967250227,7.263595201,105.6637771,0.790758695,236.3125268,FALSE
24.4,0.078350176,6.133122815,28.78843498,8,0.0738452,0.419147867,1.818326816,6.937470592,162.0119201,1.05617901,348.1136688,FALSE
23.7,0.108153351,7.001439643,46.93561935,6,0.0920719,0.604362249,2.771324558,5.955656678,356.9472899,1.096440615,333.3547848,FALSE
18.9,0.986370281,18.31068873,140.3263855,0,0.0793615,0.672972046,1.924331318,6.582684339,334.7540741,0.629310133,335.2047833,FALSE
23.1,0.142573883,9.661873017,119.1842194,8,0.0551248,0.21963466,1.138259833,18.89662781,4.32053239,0.888258522,65.88040648,FALSE
18.8,1.032856481,18.3107447,140.3268433,0,0.0790874,0.672778546,1.924915204,6.57826458,334.7415076,0.629873551,122.8457285,FALSE
23.8,0.103285648,8.408508503,74.0923233,2,0.0777859,0.287353929,1.094292144,13.32435858,12.31799322,0.779842997,13.74460265,FALSE
21,0.375007522,24.65130532,44.22412491,9,0.0882685,0.446586987,1.820730676,41.87526684,194.4122978,1.007616049,14.22242215,FALSE
21.9,0.247765013,2.23567122,115.9792862,6,0.295033,0.476009568,2.468502358,2.02119308,348.4472533,1.293471617,106.8501544,FALSE
21.6,0.284472297,19.89247448,192.2249298,7,0.19623,0.163513302,1.415434405,32.77100952,15.08509082,1.183992051,105.7432764,FALSE
24.6,0.07145621,4.71275234,48.4349556,6,0.0826242,0.118556889,1.016847409,6.709654316,157.8728185,0.896293144,248.4275492,FALSE
23,0.149293183,23.84190391,154.3080902,7,0.00505815,0.493843006,1.60061031,2.704321949,46.32539068,0.810160103,121.6258304,FALSE
26.2,0.034201093,10.60261398,11.38391209,8,0.0173054,0.510365487,1.912726895,7.651877615,199.9137789,0.936537103,345.8941296,FALSE
